1878,6121.91
1879,6131.34
1880,6140.34
1881,6148.57
1882,6156.17
1883,6162.99
1884,6169.47
1885,6175.74
1886,6182.06
1887,6188.89
1888,6195.82
1889,6202.32
1890,6208.04
1891,6213.52
1892,6218.65
1893,6224.74
1894,6232.01
1895,6240.21
1896,6248.56
1897,6256.6
1898,6263.6
1899,6269.16
1900,6272.6
1901,6274.13
1902,6274.14
1903,6273.2
1904,6272.04
1905,6270.34
1906,6268.92
1907,6268.7
1908,6269.99
1909,6272.67
1910,6276.19
1911,6281.06
1912,6286.97
1913,6293.82
1914,6300.71
1915,6307.96
1916,6315.26
1917,6322.35
1918,6329.12
1919,6335.48
1920,6342.18
1921,6349.04
1922,6355.5
1923,6361.1
1924,6366.01
1925,6371.5
1926,6377.4
1927,6383.67
1928,6389.88
1929,6396.08
1930,6402.69
1931,6409.92
1932,6416.93
1933,6423.91
1934,6429.85
1935,6434.57
1936,6437.83
1937,6439.93
1938,6440.94
1939,6441.3
1940,6440.34
1941,6438.59
1942,6435.66
1943,6431.24
1944,6425.25
1945,6418.12
1946,6410.28
1947,6402.95
1948,6395.79
1949,6388.96
1950,6382.73
1951,6375.5
1952,6367.53
1953,6358.86
1954,6349.73
1955,6341
1956,6332.34
1957,6324.62
1958,6317.93
1959,6311.72
1960,6306.24
1961,6301.06
1962,6296.08
1963,6292.18
1964,6289.34
1965,6287.46
1966,6285.74
1967,6283.58
1968,6281.47
1969,6279.38
1970,6277.2
1971,6275.06
1972,6273.06
1973,6270.27
1974,6267.28
1975,6264.55
1976,6262.33
1977,6261.04
1978,6259.72
1979,6259.27
1980,6259.69
1981,6261.45
1982,6264.37
1983,6267.74
1984,6271.49
1985,6275.2
1986,6278.91
1987,6282.52
1988,6285.88
1989,6289.33
1990,6292.26
1991,6295.04
1992,6298.14
1993,6301.86
1994,6305.92
1995,6310.11
1996,6314.97
1997,6319.21
1998,6322.51
1999,6324.23
2000,6324.14
2001,6322.57
2002,6319.91
2003,6316.46
2004,6312.23
2005,6307.38
2006,6302.12
2007,6296.67
2008,6291.66
2009,6287.4
2010,6284
2011,6281.52
2012,6280.67
2013,6281.76
2014,6284.09
2015,6286.64
2016,6288.56
2017,6290.06
2018,6291.34
2019,6292.39
2020,6293.44
2021,6294.08
2022,6294.76
2023,6295.55
2024,6296.44
2025,6297.27
2026,6298.04
2027,6298.47
2028,6298.74
2029,6299.01
2030,6298.95
2031,6298.96
2032,6298.88
2033,6299.5
2034,6300.69
2035,6302.07
2036,6303.15
2037,6304
2038,6304.62
2039,6304.44
2040,6303.37
2041,6301.4
2042,6299.86
2043,6298.34
2044,6296.91
2045,6295.48
2046,6294.45
2047,6293.31
2048,6292.1
2049,6291.18
2050,6290.49
2051,6290.15
2052,6289.96
2053,6289.65
2054,6289.41
2055,6288.87
2056,6287.65
2057,6285.61
2058,6282.74
2059,6279.6
2060,6276.23
2061,6272.58
2062,6267.9
2063,6262.64
2064,6256.98
2065,6251.47
2066,6246.24
2067,6241.18
2068,6236.29
2069,6232.12
2070,6228.84
2071,6225.9
2072,6222.9
2073,6219.84
2074,6216.99
2075,6214.25
2076,6211.22
2077,6207.99
2078,6204.72
2079,6200.99
2080,6196.83
2081,6192.32
2082,6188.35
2083,6185.29
2084,6183.35
2085,6182.01
2086,6181.34
2087,6181.84
2088,6182.84
2089,6184.45
2090,6186.17
2091,6187.29
2092,6187.95
2093,6188.59
2094,6188.75
2095,6188.52
2096,6187.79
2097,6187.39
2098,6187.95
2099,6189.37
2100,6191.71
2101,6195.34
2102,6199.85
2103,6204.88
2104,6210.19
2105,6215.87
2106,6222.15
2107,6228.44
2108,6234.69
2109,6241.26
2110,6248.14
2111,6254.77
2112,6261.89
2113,6269.18
2114,6276.9
2115,6285.13
2116,6293
2117,6300.26
2118,6306.51
2119,6312.8
2120,6319.12
2121,6325.87
2122,6333.01
2123,6340.64
2124,6348.2
2125,6355.91
2126,6363.45
2127,6370.67
2128,6377.65
2129,6384.34
2130,6390.91
2131,6397.26
2132,6404.04
2133,6411.03
2134,6418.37
2135,6425.77
2136,6433.77
2137,6442.28
2138,6451.08
2139,6459.83
2140,6468.43
2141,6476.79
2142,6484.7
2143,6492.43
2144,6500.2
2145,6507.31
2146,6514.34
2147,6521.06
2148,6526.95
2149,6531.46
2150,6534.6
2151,6537.46
2152,6540.21
2153,6542.55
2154,6544.78
2155,6546.83
2156,6549.02
2157,6550.58
2158,6551.68
2159,6551.77
2160,6550.89
2161,6549.63
2162,6548
2163,6546.1
2164,6543.77
2165,6541.21
2166,6538.71
2167,6536.51
2168,6534.59
2169,6532.9
2170,6531.04
2171,6528.81
2172,6526
2173,6523.11
2174,6519.74
2175,6516.03
2176,6511.64
2177,6506.74
2178,6501.3
2179,6495.72
2180,6490.01
2181,6484.16
2182,6477.88
2183,6471.12
2184,6465.16
2185,6461.03
2186,6458.59
2187,6458.02
2188,6458.75
2189,6460.18
2190,6461.66
2191,6462.8
2192,6464.14
2193,6465.03
2194,6465.61
2195,6466.83
2196,6468.02
2197,6469.06
2198,6469.91
2199,6470.16
2200,6469.79
2201,6469.08
2202,6469.33
2203,6470.52
2204,6472.1
2205,6473.73
2206,6475.84
2207,6477.93
2208,6480.19
2209,6482.47
2210,6484.77
2211,6487.84
2212,6491.28
2213,6495.18
2214,6499.29
2215,6503.5
2216,6508.45
2217,6513.34
2218,6518.31
2219,6523.54
2220,6528.99
2221,6533.69
2222,6537.51
2223,6539.52
2224,6539.86
2225,6538.87
2226,6537.39
2227,6535.94
2228,6534.83
2229,6534.66
2230,6534.56
2231,6534.64
2232,6534.68
2233,6534.55
2234,6534.69
2235,6534.76
2236,6535.09
2237,6535.74
2238,6536.53
2239,6537.52
2240,6538.75
2241,6539.82
2242,6540.96
2243,6542.06
2244,6543.32
2245,6544.5
2246,6546.2
2247,6548.44
2248,6550.28
2249,6551.65
2250,6552.33
2251,6552.07
2252,6551.66
2253,6551.42
2254,6551.49
2255,6551.7
2256,6551.8
2257,6551.5
2258,6550.18
2259,6548.33
2260,6546.43
2261,6544.46
2262,6542.31
2263,6539.76
2264,6537.12
2265,6534.55
2266,6532.22
2267,6530.14
2268,6528.77
2269,6527.02
2270,6525.2
2271,6522.89
2272,6519.48
2273,6515.07
2274,6509.86
2275,6503.59
2276,6497.2
2277,6491.32
2278,6485.27
2279,6479.15
2280,6472.74
2281,6466.54
2282,6460.28
2283,6454.01
2284,6447.8
2285,6441.91
2286,6436.31
2287,6430.38
2288,6424.35
2289,6417.74
2290,6410.81
2291,6403.64
2292,6395.28
2293,6386.14
2294,6377.05
2295,6367.97
2296,6359.72
2297,6352.47
2298,6346.41
2299,6341.08
2300,6336.79
2301,6332.75
2302,6328.79
2303,6324.76
2304,6319.82
2305,6313.76
2306,6307.19
2307,6300.08
2308,6292.54
2309,6285.03
2310,6277.71
2311,6270.88
2312,6264.67
2313,6258.94
2314,6253.27
2315,6248.09
2316,6243.68
2317,6240.09
2318,6238.18
2319,6236.85
2320,6235.78
2321,6234.42
2322,6232.05
2323,6228.63
2324,6224.37
2325,6220.63
2326,6217.71
2327,6215.5
2328,6214.19
2329,6213.34
2330,6213.02
2331,6212.98
2332,6212.98
2333,6212.9
2334,6212.89
2335,6212.48
2336,6211.77
2337,6211.29
2338,6211.36
2339,6212.52
2340,6214.07
2341,6215.99
2342,6217.41
2343,6217.86
2344,6218
2345,6218.17
2346,6218.99
2347,6220.62
2348,6222.81
2349,6225.5
2350,6228.45
2351,6232.14
2352,6236.85
2353,6242.05
2354,6247.73
2355,6253.94
2356,6260.38
2357,6266.88
2358,6273.08
2359,6279.04
2360,6285.05
2361,6291.24
2362,6298.18
2363,6305.61
2364,6312.55
2365,6319.08
2366,6325.01
2367,6330.85
2368,6336.83
2369,6343.13
2370,6349.63
2371,6356.57
2372,6364.16
2373,6371.85
2374,6379.14
2375,6385.29
2376,6389.1
2377,6391.28
2378,6392.77
2379,6393.6
2380,6394.24
2381,6394.6
2382,6394.99
2383,6395.11
2384,6395.53
2385,6396.02
2386,6395.78
2387,6395.02
2388,6394.17
2389,6393.45
2390,6393.15
2391,6392.96
2392,6392.87
2393,6392.62
2394,6392.31
2395,6391.79
2396,6391.16
2397,6389.99
2398,6388.74
2399,6386.65
2400,6383.97
2401,6381.02
2402,6378.08
2403,6375.03
2404,6372.7
2405,6371.14
2406,6369.98
2407,6368.85
2408,6367.68
2409,6366.24
2410,6365.4
2411,6364.93
2412,6365
2413,6365.04
2414,6364.85
2415,6364.4
2416,6364.03
2417,6363.62
2418,6363.53
2419,6363.98
2420,6364.26
2421,6364.58
2422,6365.21
2423,6366.22
2424,6367.34
2425,6368.29
2426,6369.54
2427,6370.94
2428,6372.09
2429,6372.45
2430,6372.31
2431,6371.41
2432,6370.19
2433,6368.89
2434,6367.38
2435,6366.7
2436,6367.08
2437,6367.9
2438,6369.25
2439,6370.57
2440,6371.22
2441,6371.48
2442,6371.44
2443,6371.16
2444,6370.79
2445,6370.56
2446,6370.33
2447,6370.37
2448,6370.51
2449,6370.67
2450,6370.9
2451,6371.28
2452,6371.54
2453,6371.73
2454,6371.72
2455,6372.59
2456,6373.61
2457,6375.37
2458,6377.2
2459,6379.21
2460,6381.56
2461,6384.48
2462,6387.4
2463,6390.26
2464,6392.78
2465,6394.94
2466,6397.03
2467,6399.2
2468,6401
2469,6402.48
2470,6403.17
2471,6403.13
2472,6402.55
2473,6401.98
2474,6401.58
2475,6401.09
2476,6400.79
2477,6400.2
2478,6399.5
2479,6398.11
2480,6396.37
2481,6393.77
2482,6391.03
2483,6388.44
2484,6386.18
2485,6383.61
2486,6380.75
2487,6378.25
2488,6375.24
2489,6371.52
2490,6368.35
2491,6365.07
2492,6362.2
2493,6358.64
2494,6354.41
2495,6350.21
2496,6346.42
2497,6342.74
2498,6339.4
2499,6336.19
2500,6332.28
2501,6327.64
2502,6322.74
2503,6317.65
2504,6312.87
2505,6308.1
2506,6303.09
2507,6297.95
2508,6292.26
2509,6286.77
2510,6280.97
2511,6275.69
2512,6270.3
2513,6264.34
2514,6258.11
2515,6251.44
2516,6244.19
2517,6236.18
2518,6228.18
2519,6220.78
2520,6213.56
2521,6206.65
2522,6200.2
2523,6194.08
2524,6188.13
2525,6182.07
2526,6176.05
2527,6169.53
2528,6162.77
2529,6156.83
2530,6151.67
2531,6147.45
2532,6144.88
2533,6142.89
2534,6141.23
2535,6139.28
2536,6137.02
2537,6134.77
2538,6133.6
2539,6133.65
2540,6134.53
2541,6135.63
2542,6136.88
2543,6138.72
2544,6141.32
2545,6144.84
2546,6149.11
2547,6154.58
2548,6160.49
2549,6167.29
2550,6174.59
2551,6182.51
2552,6191.38
2553,6201.09
2554,6210.6
2555,6219.66
2556,6228.59
2557,6236.59
2558,6243.85
2559,6250.54
2560,6257.47
2561,6264.32
2562,6271.36
2563,6278.28
2564,6285.12
2565,6291.63
2566,6297.47
2567,6302.85
2568,6308.5
2569,6314.97
2570,6322.5
2571,6330.26
2572,6338.23
2573,6345.6
2574,6352.4
2575,6358.49
2576,6363.86
2577,6368.64
2578,6372.88
2579,6377.16
2580,6381.29
2581,6385.25
2582,6389.68
2583,6394.15
2584,6398.54
2585,6402.97
2586,6407.54
2587,6412.02
2588,6416.4
2589,6420.31
2590,6424.17
2591,6428.04
2592,6431.99
2593,6436.21
2594,6440.11
2595,6443.55
2596,6446.84
2597,6449.56
2598,6451.74
2599,6454.39
2600,6456.65
2601,6458.76
2602,6460.07
2603,6460.3
2604,6460.42
2605,6459.84
2606,6458.34
2607,6455.78
2608,6452.37
2609,6448.3
2610,6443.99
2611,6439.96
2612,6436.26
2613,6432.7
2614,6430.03
2615,6428.77
2616,6428.57
2617,6428.38
2618,6428.94
2619,6429.65
2620,6430.07
2621,6430.12
2622,6430.01
2623,6429.76
2624,6429.54
2625,6429.32
2626,6429.05
2627,6428.55
2628,6427.15
2629,6424.95
2630,6421.84
2631,6418.33
2632,6414.77
2633,6411.24
2634,6407.93
2635,6405.09
2636,6402.22
2637,6399.68
2638,6396.7
2639,6393.73
2640,6390.75
2641,6388.04
2642,6386.35
2643,6385.57
2644,6385.44
2645,6385.86
2646,6386.54
2647,6387.22
2648,6388.32
2649,6389.77
2650,6391.27
2651,6392.78
2652,6393.94
2653,6394.38
2654,6394.01
2655,6392.68
2656,6391.15
2657,6389.1
2658,6386.44
2659,6383.73
2660,6381.48
2661,6379.51
2662,6377.79
2663,6376.13
2664,6374.44
2665,6372.59
2666,6370.6
2667,6368.27
2668,6365.57
2669,6363.28
2670,6360.77
2671,6358.45
2672,6355.73
2673,6351.75
2674,6347.04
2675,6341.34
2676,6334.24
2677,6327.13
2678,6319.97
2679,6312.89
2680,6306.33
2681,6300.23
2682,6295.06
2683,6289.91
2684,6284.61
2685,6279.64
2686,6274.81
2687,6270.14
2688,6265.09
2689,6259.65
2690,6253.65
2691,6248.02
2692,6242.99
2693,6237.61
2694,6232.27
2695,6227.1
2696,6222.13
2697,6217.52
2698,6213.09
2699,6208.79
2700,6204.81
2701,6200.84
2702,6196.98
2703,6193.22
2704,6189.73
2705,6186.36
2706,6183.48
2707,6181.56
2708,6180.69
2709,6180.5
2710,6179.8
2711,6179.01
2712,6177.92
2713,6177.04
2714,6176.29
2715,6175.56
2716,6175.31
2717,6175.62
2718,6176.44
2719,6177.57
2720,6179.32
2721,6180.9
2722,6182.17
2723,6183
2724,6183.13
2725,6182.46
2726,6181.83
2727,6181.18
2728,6181.37
2729,6182.56
2730,6184.14
2731,6185.87
2732,6186.97
2733,6187.31
2734,6186.29
2735,6184.29
2736,6181.3
2737,6177.57
2738,6173.45
2739,6169.08
2740,6164.63
2741,6160.25
2742,6156.4
2743,6152.47
2744,6148.79
2745,6145.48
2746,6141.74
2747,6137.43
2748,6133.05
2749,6129.33
2750,6125.24
2751,6121.75
2752,6118.35
2753,6115.13
2754,6111.84
2755,6108.84
2756,6106.49
2757,6104.93
2758,6103.92
2759,6102.47
2760,6100.37
2761,6097.8
2762,6094.7
2763,6091.46
2764,6087.75
2765,6083.61
2766,6078.67
2767,6073.86
2768,6069.44
2769,6065.84
2770,6063.43
2771,6062.53
2772,6062.48
2773,6063.69
2774,6065.33
2775,6066.77
2776,6067.69
2777,6068.4
2778,6068.87
2779,6069.81
2780,6071.67
2781,6074.12
2782,6076.91
2783,6079.7
2784,6081.91
2785,6083.42
2786,6084.41
2787,6084.88
2788,6084.83
2789,6084.67
2790,6084.89
2791,6085.81
2792,6088.25
2793,6091.6
2794,6096.18
2795,6100.96
2796,6106.01
2797,6110.77
2798,6115.29
2799,6119.77
2800,6124.48
2801,6128.95
2802,6133.33
2803,6137.38
2804,6141.2
2805,6145.58
2806,6150.56
2807,6156.63
2808,6163.85
2809,6171.52
2810,6179.59
2811,6188.21
2812,6197.36
2813,6206.5
2814,6215.11
2815,6222.9
2816,6229.57
2817,6235.78
2818,6241.33
2819,6246.39
2820,6250.9
2821,6254.86
2822,6259.1
2823,6264.2
2824,6269.76
2825,6276.04
2826,6282.24
2827,6288.03
2828,6293.19
2829,6297.19
2830,6300.45
2831,6303.12
2832,6305.8
2833,6307.86
2834,6309.85
2835,6311.17
2836,6312.02
2837,6312.01
2838,6311.06
2839,6308.84
2840,6305.45
2841,6301.53
2842,6297.32
2843,6293.73
2844,6290.97
2845,6288.74
2846,6286.66
2847,6284.25
2848,6281.49
2849,6278.52
2850,6275.44
2851,6272.04
2852,6268.86
2853,6266.26
2854,6264.41
2855,6262.86
2856,6261.62
2857,6260.28
2858,6258.63
2859,6256.88
2860,6254.97
2861,6253.01
2862,6251.05
2863,6249.35
2864,6247.91
2865,6246.54
2866,6246.17
2867,6247.03
2868,6248.66
2869,6251.09
2870,6253.45
2871,6255.57
2872,6257.52
2873,6258.75
2874,6259.12
2875,6259.24
2876,6259.65
2877,6260.64
2878,6262.61
2879,6264.14
2880,6265.83
2881,6267.26
2882,6268.39
2883,6268.98
2884,6269.78
2885,6270.37
2886,6270.94
2887,6272.22
2888,6274.23
2889,6277.51
2890,6280.87
2891,6283.82
2892,6287.17
2893,6290.47
2894,6293.26
2895,6296.73
2896,6300.41
2897,6303.51
2898,6306.49
2899,6309.03
2900,6311.5
2901,6314.43
2902,6317.42
2903,6319.74
2904,6321.41
2905,6323.52
2906,6325.56
2907,6326.96
2908,6327.89
2909,6328.59
2910,6329.88
2911,6330.87
2912,6331.49
2913,6331.61
2914,6331.82
2915,6331.87
2916,6332.75
2917,6333.95
2918,6335.41
2919,6336.54
2920,6337.31
2921,6337.85
2922,6338.45
2923,6339.81
2924,6341.71
2925,6343.91
2926,6346.42
2927,6348.75
2928,6350.92
2929,6352.76
2930,6355.03
2931,6356.69
2932,6357.72
2933,6357.29
2934,6355.63
2935,6352.78
2936,6349.32
2937,6345.63
2938,6341.97
2939,6338.2
2940,6334.53
2941,6330.32
2942,6326.06
2943,6321.54
2944,6317.11
2945,6313.1
2946,6310.04
2947,6307.59
2948,6306
2949,6304.63
2950,6303.78
2951,6303.29
2952,6302.79
2953,6301.66
2954,6299.95
2955,6298.3
2956,6296.47
2957,6294.3
2958,6291.37
2959,6288.34
2960,6285.95
2961,6283.76
2962,6281.52
2963,6279.51
2964,6277.64
2965,6275.97
2966,6275
2967,6274.06
2968,6272.42
2969,6271.23
2970,6270.26
2971,6268.74
2972,6267.44
2973,6266.52
2974,6265.57
2975,6264.53
2976,6263.82
2977,6263.91
2978,6264.59
2979,6266.24
2980,6268.7
2981,6271.67
2982,6275.51
2983,6279.65
2984,6283.45
2985,6287.2
2986,6290.85
2987,6294.63
2988,6298.43
2989,6301.88
2990,6305.26
2991,6308.42
2992,6310.92
2993,6313.14
2994,6314.75
2995,6315.41
2996,6315.83
2997,6316.15
2998,6316.87
2999,6318.85
3000,6321.13
3001,6323.37
3002,6325.57
3003,6327.07
3004,6327.85
3005,6328.23
3006,6328.26
3007,6327.74
3008,6326.85
3009,6326.03
3010,6325.51
3011,6325.27
3012,6325.93
3013,6327.28
3014,6328.76
3015,6330.67
3016,6333.27
3017,6335.77
3018,6337.65
3019,6339.49
3020,6341.46
3021,6344.45
3022,6348.33
3023,6352.74
3024,6357.48
3025,6361.83
3026,6365.77
3027,6369.14
3028,6371.82
3029,6374.18
3030,6375.93
3031,6377.91
3032,6380.04
3033,6382.16
3034,6383.93
3035,6385.15
3036,6385.77
3037,6385.65
3038,6384.72
3039,6383.65
3040,6382.66
3041,6382.22
3042,6381.42
3043,6380.18
3044,6377.68
3045,6374.7
3046,6371.93
3047,6369.84
3048,6368.72
3049,6368.65
3050,6368.93
3051,6369.39
3052,6370.14
3053,6370.88
3054,6372.23
3055,6373.59
3056,6374.14
3057,6373.75
3058,6371.57
3059,6368.3
3060,6364.32
3061,6360.39
3062,6358.23
3063,6357.85
3064,6359.87
3065,6363.49
3066,6367.63
3067,6371.24
3068,6374.7
3069,6377.39
3070,6379.13
3071,6380.01
3072,6380.72
3073,6381.18
3074,6381.39
3075,6381.48
3076,6381.53
3077,6381.92
3078,6382.04
3079,6382.81
3080,6384.18
3081,6385.68
3082,6386.52
3083,6386.07
3084,6384.64
3085,6382.85
3086,6381.66
3087,6380.09
3088,6377.77
3089,6375.38
3090,6373.43
3091,6371.61
3092,6369.28
3093,6367.17
3094,6364.71
3095,6362.09
3096,6359.3
3097,6356.32
3098,6352.88
3099,6348.55
3100,6343.47
3101,6337.9
3102,6331.54
3103,6324.87
3104,6317.39
3105,6309.81
3106,6302.82
3107,6295.92
3108,6288.86
3109,6281.31
3110,6273.51
3111,6265.71
3112,6258.37
3113,6251.67
3114,6245.31
3115,6239.5
3116,6233.85
3117,6228.64
3118,6224.01
3119,6220.34
3120,6216.34
3121,6212.72
3122,6208.71
3123,6204.27
3124,6200.18
3125,6195.97
3126,6191.16
3127,6186.63
3128,6182.1
3129,6178.43
3130,6176.85
3131,6177.11
3132,6178.4
3133,6180.1
3134,6181.61
3135,6182.2
3136,6181.89
3137,6180.51
3138,6178.04
3139,6174.48
3140,6170.45
3141,6166.61
3142,6163.7
3143,6161.38
3144,6159.49
3145,6157.69
3146,6156.07
3147,6154.9
3148,6154.25
3149,6154.09
3150,6154.55
3151,6155.74
3152,6157.2
3153,6158.7
3154,6159.51
3155,6160.21
3156,6160.56
3157,6161.21
3158,6161.65
3159,6162.24
3160,6163.3
3161,6164.8
3162,6166.3
3163,6168.51
3164,6171.23
3165,6174.14
3166,6177.35
3167,6180.27
3168,6183.35
3169,6187.24
3170,6191.19
3171,6194.81
3172,6198.24
3173,6201.61
3174,6204.19
3175,6205.56
3176,6205.95
3177,6205.19
3178,6205.02
3179,6205.71
3180,6206.74
3181,6207.99
3182,6209.08
3183,6210.22
3184,6211.14
3185,6211.74
3186,6212.57
3187,6213.28
3188,6213.59
3189,6213.61
3190,6213.81
3191,6213.81
3192,6213.63
3193,6213.69
3194,6213.85
3195,6214.43
3196,6215.84
3197,6217.96
3198,6220.75
3199,6224.05
3200,6228.15
3201,6232.11
3202,6235.5
3203,6238.55
3204,6240.77
3205,6242.52
3206,6244.52
3207,6245.42
3208,6245.62
3209,6245.61
3210,6245.08
3211,6244.31
3212,6243.85
3213,6243.31
3214,6242.23
3215,6241.1
3216,6240.47
3217,6239.48
3218,6238.31
3219,6238.37
3220,6238.9
3221,6239.65
3222,6240.72
3223,6241.21
3224,6241.05
3225,6240.78
3226,6240.88
3227,6240.78
3228,6240.52
3229,6239.91
3230,6239.46
3231,6239.73
3232,6240.64
3233,6241.85
3234,6242.97
3235,6244.28
3236,6244.88
3237,6245.22
3238,6245.55
3239,6246.56
3240,6248.33
3241,6250.93
3242,6253.77
3243,6256.7
3244,6259.48
3245,6262.13
3246,6264.79
3247,6267.74
3248,6270.06
3249,6271.68
3250,6273.26
3251,6274.92
3252,6276.04
3253,6276.85
3254,6277.13
3255,6277.15
3256,6277.39
3257,6278.39
3258,6279.45
3259,6279.94
3260,6279.82
3261,6278.93
3262,6277.1
3263,6275.01
3264,6271.8
3265,6267.69
3266,6263.15
3267,6258.96
3268,6255.64
3269,6253.8
3270,6252.94
3271,6252.91
3272,6253.56
3273,6255.22
3274,6257.25
3275,6259.73
3276,6261.88
3277,6263.77
3278,6265.98
3279,6268.54
3280,6270.92
3281,6273.98
3282,6276.97
3283,6279.31
3284,6281.11
3285,6283.03
3286,6285.05
3287,6287.66
3288,6290.14
3289,6292.61
3290,6293.55
3291,6293.22
3292,6291.07
3293,6287.57
3294,6285.19
3295,6283.04
3296,6281.44
3297,6280.07
3298,6278.15
3299,6275.22
3300,6271.59
3301,6267.03
3302,6262.7
3303,6258.23
3304,6253.59
3305,6249.11
3306,6245.62
3307,6242.49
3308,6239.28
3309,6235.69
3310,6232.07
3311,6228.15
3312,6223.88
3313,6219.13
3314,6214.07
3315,6208.2
3316,6202.66
3317,6197.75
3318,6193.43
3319,6189.62
3320,6186.25
3321,6182.98
3322,6179.98
3323,6178.47
3324,6178.24
3325,6179.48
3326,6181.31
3327,6182.86
3328,6183.93
3329,6184.36
3330,6184.96
3331,6186.24
3332,6188.32
3333,6190.79
3334,6193.1
3335,6195.78
3336,6197.89
3337,6199.31
3338,6200.11
3339,6200.74
3340,6201.04
3341,6201.47
3342,6201.97
3343,6203.04
3344,6203.81
3345,6204.32
3346,6204.88
3347,6205.37
3348,6205.73
3349,6206.34
3350,6207.15
3351,6207.3
3352,6206.41
3353,6203.82
3354,6200.18
3355,6196.31
3356,6192.43
3357,6189.66
3358,6187.22
3359,6184.9
3360,6183.31
3361,6181.91
3362,6180.99
3363,6180.5
3364,6180.63
3365,6181.42
3366,6183.12
3367,6184.62
3368,6185.93
3369,6187.77
3370,6189.29
3371,6190.17
3372,6190.75
3373,6190.69
3374,6190.22
3375,6189.17
3376,6187.88
3377,6185.99
3378,6183.03
3379,6179.64
3380,6175.63
3381,6172.18
3382,6169.76
3383,6167.79
3384,6166.35
3385,6165.26
3386,6165.18
3387,6165.76
3388,6167.5
3389,6170.05
3390,6172.82
3391,6175.16
3392,6176.43
3393,6176.42
3394,6175.45
3395,6174.01
3396,6172.88
3397,6172.5
3398,6173.15
3399,6173.77
3400,6174.31
3401,6174.81
3402,6175.66
3403,6176.22
3404,6176.59
3405,6176.66
3406,6176.93
3407,6176.7
3408,6175.84
3409,6174.69
3410,6174.18
3411,6174.04
3412,6175.11
3413,6176.49
3414,6178.81
3415,6181.24
3416,6183.79
3417,6185.57
3418,6186.34
3419,6187.53
3420,6188.98
3421,6190.04
3422,6191.11
3423,6191.69
3424,6192.52
3425,6193.49
3426,6194.62
3427,6196.1
3428,6197.62
3429,6199.69
3430,6201.91
3431,6204.35
3432,6207.19
3433,6209.93
3434,6212.06
3435,6213.59
3436,6214.33
3437,6214.54
3438,6214.27
3439,6213.73
3440,6213.38
3441,6212.68
3442,6212.4
3443,6212.31
3444,6212.46
3445,6212.8
3446,6213.77
3447,6215.24
3448,6217.31
3449,6219.15
3450,6220.45
3451,6221.62
3452,6223.14
3453,6225.59
3454,6228.63
3455,6231.86
3456,6235.24
3457,6238.57
3458,6242.13
3459,6245.36
3460,6248.8
3461,6251.72
3462,6253.9
3463,6255.48
3464,6256.3
3465,6256.31
3466,6256.14
3467,6256.4
3468,6256.99
3469,6257.07
3470,6256.48
3471,6255.53
3472,6254.39
3473,6253.25
3474,6252.69
3475,6252.36
3476,6252.65
3477,6254.1
3478,6256.51
3479,6260.07
3480,6264.77
3481,6269.74
3482,6274.62
3483,6279.66
3484,6284.46
3485,6289.03
3486,6293.94
3487,6298.62
3488,6303.19
3489,6306.6
3490,6309.42
3491,6311.62
3492,6313.8
3493,6316.11
3494,6318.62
3495,6321.17
3496,6323.4
3497,6325.11
3498,6326.87
3499,6328.37
3500,6330.03
3501,6331.43
3502,6332.59
3503,6334.13
3504,6336.26
3505,6338.91
3506,6340.98
3507,6342.92
3508,6344.31
3509,6345.36
3510,6345.6
3511,6345.73
3512,6345.04
3513,6343.98
3514,6342.1
3515,6340.3
3516,6338.24
3517,6336.07
3518,6334.13
3519,6332.6
3520,6331.33
3521,6329.85
3522,6328.23
3523,6326.49
3524,6324.67
3525,6323.08
3526,6321.28
3527,6319.72
3528,6317.89
3529,6315.22
3530,6312.43
3531,6309.31
3532,6306.03
3533,6303.16
3534,6300.09
3535,6296.91
3536,6293.79
3537,6290.31
3538,6286.51
3539,6281.58
3540,6276.15
3541,6270.31
3542,6264.41
3543,6259.02
3544,6254.68
3545,6251.5
3546,6248.97
3547,6246.87
3548,6245.16
3549,6243.84
3550,6242.96
3551,6241.96
3552,6240.9
3553,6239.93
3554,6239.28
3555,6238.61
3556,6237.99
3557,6237.04
3558,6235.62
3559,6233.57
3560,6231.23
3561,6229.47
3562,6228.78
3563,6228.92
3564,6229.08
3565,6229.4
3566,6229.9
3567,6230.48
3568,6231.67
3569,6232.93
3570,6234.53
3571,6235.88
3572,6237.56
3573,6239.21
3574,6241.26
3575,6243.56
3576,6245.63
3577,6247.64
3578,6249.15
3579,6250.5
3580,6252.05
3581,6253.4
3582,6254.15
3583,6254.86
3584,6255.66
3585,6256.08
3586,6256.61
3587,6257.41
3588,6258.55
3589,6259.67
3590,6260.87
3591,6261.91
3592,6263.15
3593,6264.79
3594,6266.47
3595,6268.21
3596,6270.12
3597,6272.55
3598,6275.48
3599,6277.49
3600,6278.84
3601,6278.71
3602,6278.13
3603,6277.46
3604,6276.62
3605,6275.7
3606,6274.99
3607,6274.03
3608,6272.5
3609,6270.37
3610,6268.08
3611,6266.28
3612,6264.99
3613,6264.31
3614,6263.82
3615,6263.91
3616,6264.45
3617,6265.61
3618,6267.18
3619,6268.88
3620,6270.06
3621,6270.76
3622,6269.83
3623,6268.04
3624,6266.06
3625,6263.9
3626,6262.58
3627,6261.84
3628,6262.21
3629,6262.81
3630,6263.8
